Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1454957,-,-,-,43,-110.39,0,2469,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,11,22,3,30,-6.300000000000001,1.27,0.023,0.62,0,0,0,0,7,-11.5,0,0,0,0,0.269,66.8,129.36,0.92,0.75,756,0.30000000000000004,160,0.4
2018,11,22,4,0,-6.2,1.31,0.026000000000000002,0.62,0,0,0,0,7,-10.9,0,0,0,0,0.271,69.07000000000001,134.73,0.92,0.75,756,0.30000000000000004,159,0.30000000000000004
2018,11,22,4,30,-6,1.31,0.026000000000000002,0.62,0,0,0,0,7,-10.9,0,0,0,0,0.273,68.02,139.92000000000002,0.92,0.75,756,0.4,159,0.30000000000000004
2018,11,22,5,0,-5.9,1.34,0.029,0.62,0,0,0,0,7,-10.5,0,0,0,0,0.275,69.87,144.84,0.92,0.75,756,0.4,159,0.30000000000000004
2018,11,22,5,30,-5.7,1.34,0.029,0.62,0,0,0,0,7,-10.5,0,0,0,0,0.276,68.81,149.31,0.92,0.75,756,0.5,159,0.30000000000000004
2018,11,22,6,0,-5.6000000000000005,1.36,0.03,0.62,0,0,0,0,6,-10.3,0,0,0,0,0.278,69.58,153.08,0.92,0.75,755,0.5,159,0.30000000000000004
2018,11,22,6,30,-5.5,1.36,0.03,0.62,0,0,0,0,6,-10.3,0,0,0,0,0.278,69.05,155.8,0.92,0.75,755,0.5,161,0.30000000000000004
2018,11,22,7,0,-5.4,1.36,0.032,0.62,0,0,0,0,6,-10,0,0,0,0,0.279,70.05,157.07,0.93,0.75,755,0.6000000000000001,162,0.30000000000000004
2018,11,22,7,30,-5.300000000000001,1.36,0.032,0.62,0,0,0,0,7,-10,0,0,0,0,0.279,69.52,156.66,0.93,0.75,755,0.6000000000000001,162,0.30000000000000004
2018,11,22,8,0,-5.2,1.3800000000000001,0.036000000000000004,0.62,0,0,0,0,6,-9.700000000000001,0,0,0,0,0.278,70.41,154.64000000000001,0.93,0.75,755,0.6000000000000001,163,0.30000000000000004
2018,11,22,8,30,-5.2,1.3800000000000001,0.036000000000000004,0.62,0,0,0,0,6,-9.8,0,0,0,0,0.278,70.31,151.36,0.93,0.75,754,0.7000000000000001,168,0.30000000000000004
2018,11,22,9,0,-5.2,1.4000000000000001,0.04,0.62,0,0,0,0,7,-9.700000000000001,0,0,0,0,0.277,70.93,147.21,0.93,0.75,754,0.7000000000000001,172,0.30000000000000004
2018,11,22,9,30,-5.2,1.4000000000000001,0.04,0.62,0,0,0,0,7,-9.700000000000001,0,0,0,0,0.277,70.93,142.49,0.93,0.75,754,0.7000000000000001,182,0.30000000000000004
2018,11,22,10,0,-5.2,1.43,0.043000000000000003,0.62,0,0,0,0,7,-9.4,0,0,0,0,0.276,72.18,137.43,0.93,0.75,754,0.7000000000000001,192,0.30000000000000004
2018,11,22,10,30,-5.300000000000001,1.43,0.043000000000000003,0.62,0,0,0,0,7,-9.4,0,0,0,0,0.277,72.73,132.14000000000001,0.93,0.75,754,0.7000000000000001,198,0.4
2018,11,22,11,0,-5.4,1.45,0.044,0.62,0,0,0,0,7,-9.600000000000001,0,0,0,0,0.277,72.42,126.73,0.93,0.75,753,0.7000000000000001,205,0.4
2018,11,22,11,30,-5.2,1.45,0.044,0.62,0,0,0,0,6,-9.600000000000001,0,0,0,0,0.276,71.33,121.26,0.93,0.75,753,0.7000000000000001,210,0.4
2018,11,22,12,0,-5.1000000000000005,1.42,0.048,0.62,0,0,0,0,6,-9.200000000000001,0,0,0,0,0.276,73.2,115.78,0.9400000000000001,0.75,753,0.7000000000000001,216,0.5
2018,11,22,12,30,-4.9,1.42,0.048,0.62,0,0,0,0,6,-9.200000000000001,0,0,0,0,0.276,72.10000000000001,110.34,0.9400000000000001,0.75,753,0.7000000000000001,215,0.4
2018,11,22,13,0,-4.7,1.3800000000000001,0.055,0.62,0,0,0,0,7,-7.9,0,0,0,0,0.276,78.28,104.97,0.9500000000000001,0.75,753,0.8,213,0.4
2018,11,22,13,30,-4.7,1.3800000000000001,0.055,0.62,0,0,0,0,7,-7.9,0,0,0,0,0.276,78.18,99.71000000000001,0.9500000000000001,0.75,752,0.8,205,0.4
2018,11,22,14,0,-4.7,1.33,0.068,0.62,0,0,0,0,6,-7,0,0,0,0,0.277,84.24,94.60000000000001,0.96,0.75,752,0.8,196,0.4
2018,11,22,14,30,-4.2,1.33,0.068,0.62,0,0,0,7,6,-7,0,0,7,0,0.278,81.13,89.33,0.96,0.75,752,0.8,191,0.30000000000000004
2018,11,22,15,0,-3.8000000000000003,1.3,0.084,0.62,33,364,66,7,9,-5.5,23,0,7,23,0.279,87.64,84.86,0.96,0.75,751,0.8,187,0.30000000000000004
2018,11,22,15,30,-2.9000000000000004,1.3,0.084,0.62,50,547,140,7,7,-5.5,47,0,7,47,0.28,81.95,80.5,0.96,0.75,751,0.8,188,0.4
2018,11,22,16,0,-2,1.29,0.098,0.62,67,636,216,7,7,-3.9000000000000004,91,3,7,91,0.28200000000000003,86.94,76.47,0.96,0.75,751,0.8,188,0.5
2018,11,22,16,30,-1.4000000000000001,1.29,0.098,0.62,77,712,287,0,6,-3.9000000000000004,114,3,0,115,0.28300000000000003,83.19,72.84,0.96,0.75,751,0.8,196,0.6000000000000001
2018,11,22,17,0,-0.7000000000000001,1.28,0.109,0.62,90,749,350,0,7,-2.5,202,32,0,213,0.28400000000000003,87.34,69.68,0.97,0.75,750,0.8,204,0.7000000000000001
2018,11,22,17,30,-0.30000000000000004,1.28,0.109,0.62,96,785,402,0,7,-2.5,43,0,0,43,0.28400000000000003,84.83,67.07000000000001,0.97,0.75,750,0.8,213,0.8
2018,11,22,18,0,0.2,1.27,0.116,0.62,104,800,441,0,7,-1.6,252,330,0,391,0.28500000000000003,87.8,65.1,0.97,0.75,750,0.8,222,0.9
2018,11,22,18,30,0.5,1.27,0.116,0.62,107,815,467,0,4,-1.6,262,427,0,451,0.28600000000000003,85.81,63.800000000000004,0.97,0.75,749,0.8,230,0.9
2018,11,22,19,0,0.8,1.29,0.112,0.62,106,826,478,0,4,-1.6,262,457,0,468,0.28600000000000003,84.21000000000001,63.24,0.97,0.75,749,0.8,238,0.9
2018,11,22,19,30,1,1.29,0.112,0.62,106,824,475,0,4,-1.6,256,482,0,472,0.28700000000000003,83.01,63.42,0.97,0.75,749,0.8,245,0.9
2018,11,22,20,0,1.2000000000000002,1.31,0.098,0.62,98,838,461,0,7,-1.9000000000000001,258,362,0,414,0.28800000000000003,80.10000000000001,64.35,0.97,0.75,748,0.7000000000000001,251,0.9
2018,11,22,20,30,1,1.31,0.098,0.62,94,820,428,0,7,-1.9000000000000001,280,133,0,334,0.29,81.26,65.99,0.97,0.75,748,0.7000000000000001,257,0.9
2018,11,22,21,0,0.8,1.32,0.091,0.62,86,801,382,0,7,-2.1,235,35,0,248,0.292,80.81,68.29,0.96,0.75,748,0.7000000000000001,262,0.9
2018,11,22,21,30,0.4,1.32,0.091,0.62,79,758,324,0,6,-2.1,85,1,0,85,0.293,83.17,71.18,0.96,0.75,748,0.7000000000000001,266,0.8
2018,11,22,22,0,-0.1,1.33,0.088,0.62,69,702,256,7,8,-2.2,112,5,7,113,0.295,85.66,74.58,0.96,0.75,748,0.7000000000000001,270,0.8
2018,11,22,22,30,-0.8,1.33,0.088,0.62,58,610,180,7,7,-2.2,60,1,7,61,0.295,90.13,78.42,0.96,0.75,748,0.7000000000000001,271,0.7000000000000001
2018,11,22,23,0,-1.5,1.35,0.085,0.62,42,473,103,7,6,-2.6,36,0,7,36,0.295,92.43,82.63,0.96,0.75,749,0.7000000000000001,271,0.7000000000000001
2018,11,22,23,30,-2.1,1.35,0.085,0.62,22,244,35,7,6,-2.6,17,0,7,17,0.297,96.60000000000001,87.09,0.96,0.75,749,0.6000000000000001,271,0.7000000000000001
2018,11,23,0,0,-2.6,1.4000000000000001,0.056,0.62,0,0,0,0,7,-3.3000000000000003,0,0,0,0,0.298,94.67,92.09,0.9500000000000001,0.79,749,0.6000000000000001,271,0.7000000000000001
2018,11,23,0,30,-3,1.4000000000000001,0.056,0.62,0,0,0,0,4,-3.3000000000000003,0,0,0,0,0.3,97.65,97.11,0.9500000000000001,0.79,750,0.6000000000000001,272,0.8
2018,11,23,1,0,-3.4000000000000004,1.3900000000000001,0.037,0.62,0,0,0,0,4,-4.2,0,0,0,0,0.302,94.16,102.31,0.9400000000000001,0.79,750,0.5,273,0.8
2018,11,23,1,30,-4,1.3900000000000001,0.037,0.62,0,0,0,0,1,-4.2,0,0,0,0,0.305,98.48,107.63,0.9400000000000001,0.79,750,0.5,271,0.8
2018,11,23,2,0,-4.6000000000000005,1.32,0.028,0.62,0,0,0,0,1,-5.2,0,0,0,0,0.307,95.64,113.04,0.9400000000000001,0.79,750,0.4,270,0.7000000000000001
2018,11,23,2,30,-5.300000000000001,1.32,0.028,0.62,0,0,0,0,4,-5.300000000000001,0,0,0,0,0.309,100,118.51,0.9400000000000001,0.79,750,0.4,266,0.7000000000000001
2018,11,23,3,0,-6.1000000000000005,1.23,0.026000000000000002,0.62,0,0,0,0,4,-6.4,0,0,0,0,0.31,97.45,124,0.9400000000000001,0.79,750,0.4,262,0.6000000000000001
2018,11,23,3,30,-6.300000000000001,1.23,0.026000000000000002,0.62,0,0,0,0,1,-6.4,0,0,0,0,0.31,98.95,129.45,0.9400000000000001,0.79,750,0.4,259,0.6000000000000001
2018,11,23,4,0,-6.6000000000000005,1.17,0.027,0.62,0,0,0,0,1,-6.9,0,0,0,0,0.309,97.46000000000001,134.82,0.9500000000000001,0.79,750,0.4,256,0.6000000000000001
2018,11,23,4,30,-6.6000000000000005,1.17,0.027,0.62,0,0,0,0,4,-6.9,0,0,0,0,0.309,97.46000000000001,140.03,0.9500000000000001,0.79,750,0.4,254,0.6000000000000001
2018,11,23,5,0,-6.6000000000000005,1.1500000000000001,0.028,0.62,0,0,0,0,4,-7,0,0,0,0,0.309,97.28,144.96,0.9500000000000001,0.79,750,0.4,252,0.7000000000000001
2018,11,23,5,30,-6.6000000000000005,1.1500000000000001,0.028,0.62,0,0,0,0,4,-7,0,0,0,0,0.31,97.28,149.45000000000002,0.9500000000000001,0.79,750,0.4,250,0.7000000000000001
2018,11,23,6,0,-6.6000000000000005,1.16,0.029,0.62,0,0,0,0,4,-7,0,0,0,0,0.311,97.09,153.24,0.9500000000000001,0.79,750,0.4,248,0.7000000000000001
2018,11,23,6,30,-6.5,1.16,0.029,0.62,0,0,0,0,4,-7,0,0,0,0,0.311,96.35000000000001,155.99,0.9500000000000001,0.79,750,0.5,246,0.7000000000000001
2018,11,23,7,0,-6.5,1.18,0.029,0.62,0,0,0,0,1,-7,0,0,0,0,0.311,96.16,157.28,0.9500000000000001,0.79,749,0.5,244,0.7000000000000001
2018,11,23,7,30,-6.2,1.18,0.029,0.62,0,0,0,0,4,-7,0,0,0,0,0.312,93.98,156.88,0.9500000000000001,0.79,749,0.6000000000000001,242,0.7000000000000001
2018,11,23,8,0,-5.9,1.18,0.026000000000000002,0.62,0,0,0,0,4,-6.4,0,0,0,0,0.312,95.9,154.85,0.9500000000000001,0.79,749,0.6000000000000001,239,0.8
2018,11,23,8,30,-5.6000000000000005,1.18,0.026000000000000002,0.62,0,0,0,0,7,-6.4,0,0,0,0,0.312,93.73,151.57,0.9500000000000001,0.79,749,0.6000000000000001,240,0.8
2018,11,23,9,0,-5.300000000000001,1.17,0.022,0.62,0,0,0,0,4,-5.9,0,0,0,0,0.313,95.28,147.41,0.9400000000000001,0.79,748,0.6000000000000001,241,0.8
2018,11,23,9,30,-5,1.17,0.022,0.62,0,0,0,0,8,-5.9,0,0,0,0,0.312,93.14,142.69,0.93,0.79,748,0.6000000000000001,244,0.9
2018,11,23,10,0,-4.6000000000000005,1.17,0.019,0.62,0,0,0,0,8,-5.300000000000001,0,0,0,0,0.312,94.7,137.62,0.93,0.79,748,0.6000000000000001,248,1
2018,11,23,10,30,-4.4,1.17,0.019,0.62,0,0,0,0,8,-5.300000000000001,0,0,0,0,0.311,93.29,132.33,0.93,0.79,748,0.6000000000000001,253,1.1
2018,11,23,11,0,-4.1000000000000005,1.16,0.018000000000000002,0.62,0,0,0,0,4,-5,0,0,0,0,0.31,93.77,126.91,0.92,0.79,748,0.5,258,1.2000000000000002
2018,11,23,11,30,-4.2,1.16,0.018000000000000002,0.62,0,0,0,0,7,-4.9,0,0,0,0,0.311,94.60000000000001,121.44,0.92,0.79,749,0.5,262,1.2000000000000002
2018,11,23,12,0,-4.3,1.1400000000000001,0.017,0.62,0,0,0,0,7,-5.300000000000001,0,0,0,0,0.311,92.49,115.97,0.92,0.79,749,0.4,266,1.2000000000000002
2018,11,23,12,30,-4.7,1.1400000000000001,0.017,0.62,0,0,0,0,7,-5.300000000000001,0,0,0,0,0.311,95.32000000000001,110.52,0.92,0.79,749,0.4,266,1.2000000000000002
2018,11,23,13,0,-5.1000000000000005,1.1300000000000001,0.015,0.62,0,0,0,0,4,-6.4,0,0,0,0,0.31,90.79,105.16,0.91,0.79,749,0.30000000000000004,265,1.3
2018,11,23,13,30,-5.5,1.1300000000000001,0.015,0.62,0,0,0,0,8,-6.4,0,0,0,0,0.309,93.71000000000001,99.9,0.91,0.79,750,0.30000000000000004,266,1.2000000000000002
2018,11,23,14,0,-6,1.11,0.015,0.62,0,0,0,0,4,-7.300000000000001,0,0,0,0,0.307,90.81,94.79,0.92,0.79,750,0.30000000000000004,266,1.2000000000000002
2018,11,23,14,30,-6,1.11,0.015,0.62,0,0,0,7,4,-7.300000000000001,0,0,7,0,0.305,90.81,89.5,0.92,0.79,750,0.30000000000000004,265,1.1
2018,11,23,15,0,-6,1.09,0.014,0.62,23,589,73,7,4,-7.4,41,1,7,41,0.303,90.05,85.05,0.92,0.79,750,0.30000000000000004,265,1.1
2018,11,23,15,30,-5.6000000000000005,1.09,0.014,0.62,32,751,154,7,4,-7.300000000000001,74,1,7,74,0.303,87.46000000000001,80.71000000000001,0.92,0.79,751,0.30000000000000004,265,1.1
2018,11,23,16,0,-5.300000000000001,1.09,0.014,0.62,40,845,234,7,4,-7.2,159,43,7,169,0.302,86.61,76.68,0.92,0.79,751,0.30000000000000004,264,1.1
2018,11,23,16,30,-4.800000000000001,1.09,0.014,0.62,45,905,309,0,8,-7.2,173,238,0,242,0.301,83.39,73.05,0.92,0.79,751,0.30000000000000004,265,1.2000000000000002
2018,11,23,17,0,-4.4,1.1,0.015,0.62,50,942,374,0,4,-7.1000000000000005,256,98,0,290,0.301,81.19,69.89,0.92,0.79,751,0.30000000000000004,265,1.2000000000000002
2018,11,23,17,30,-4.1000000000000005,1.1,0.015,0.62,54,969,428,0,4,-7.1000000000000005,251,282,0,360,0.3,79.38,67.29,0.92,0.79,751,0.30000000000000004,264,1.2000000000000002
2018,11,23,18,0,-3.9000000000000004,1.08,0.017,0.62,58,983,469,0,4,-7.4,257,352,0,404,0.299,76.79,65.31,0.93,0.79,751,0.30000000000000004,263,1.2000000000000002
2018,11,23,18,30,-3.7,1.08,0.017,0.62,60,994,495,0,4,-7.4,223,577,0,476,0.298,75.65,64.02,0.93,0.79,751,0.30000000000000004,262,1.2000000000000002
2018,11,23,19,0,-3.6,1.11,0.019,0.62,62,995,507,0,4,-7.6000000000000005,304,284,0,431,0.297,73.74,63.45,0.93,0.79,750,0.30000000000000004,260,1.2000000000000002
2018,11,23,19,30,-3.6,1.11,0.019,0.62,62,994,503,0,7,-7.6000000000000005,312,157,0,382,0.296,73.74,63.63,0.93,0.79,750,0.30000000000000004,259,1.2000000000000002
2018,11,23,20,0,-3.6,1.1400000000000001,0.021,0.62,62,972,479,0,7,-7.800000000000001,211,9,0,215,0.295,72.46000000000001,64.55,0.93,0.79,750,0.4,258,1.1
2018,11,23,20,30,-3.7,1.1400000000000001,0.021,0.62,60,958,446,0,7,-7.9,146,2,0,147,0.295,72.9,66.17,0.93,0.79,749,0.4,257,1.1
2018,11,23,21,0,-3.7,1.16,0.02,0.62,56,937,400,0,7,-8.200000000000001,257,133,0,306,0.295,71.2,68.46000000000001,0.93,0.79,749,0.4,257,1
2018,11,23,21,30,-4,1.16,0.02,0.62,52,904,341,0,7,-8.200000000000001,111,2,0,112,0.295,72.82000000000001,71.33,0.93,0.79,749,0.4,256,0.9
2018,11,23,22,0,-4.3,1.17,0.018000000000000002,0.62,45,848,268,7,6,-8.5,78,1,7,78,0.294,72.39,74.72,0.93,0.79,749,0.5,256,0.9
2018,11,23,22,30,-4.800000000000001,1.17,0.018000000000000002,0.62,38,772,192,7,6,-8.5,47,0,7,47,0.293,75.17,78.55,0.93,0.79,749,0.5,254,0.7000000000000001
2018,11,23,23,0,-5.4,1.18,0.016,0.62,29,645,110,7,7,-8.9,37,0,7,37,0.293,76.23,82.75,0.93,0.79,749,0.6000000000000001,252,0.5
2018,11,23,23,30,-5.9,1.18,0.016,0.62,17,425,37,7,7,-8.9,17,0,7,17,0.292,79.19,87.19,0.93,0.79,749,0.6000000000000001,242,0.5
2018,11,24,0,0,-6.300000000000001,1.18,0.019,0.62,0,0,0,0,6,-9.1,0,0,0,0,0.292,80.3,92.19,0.9400000000000001,0.8,748,0.6000000000000001,232,0.5
2018,11,24,0,30,-6.300000000000001,1.18,0.019,0.62,0,0,0,0,7,-9.1,0,0,0,0,0.292,80.3,97.21000000000001,0.9400000000000001,0.8,748,0.6000000000000001,206,0.5
2018,11,24,1,0,-6.2,1.16,0.028,0.62,0,0,0,0,7,-8.700000000000001,0,0,0,0,0.292,82.5,102.39,0.9500000000000001,0.8,747,0.7000000000000001,180,0.5
2018,11,24,1,30,-6.5,1.16,0.028,0.62,0,0,0,0,7,-8.700000000000001,0,0,0,0,0.293,84.41,107.71000000000001,0.9500000000000001,0.8,747,0.7000000000000001,169,0.4
2018,11,24,2,0,-6.9,1.1400000000000001,0.036000000000000004,0.62,0,0,0,0,6,-8.8,0,0,0,0,0.294,86.59,113.12,0.9500000000000001,0.8,746,0.7000000000000001,158,0.4
2018,11,24,2,30,-6.7,1.1400000000000001,0.036000000000000004,0.62,0,0,0,0,6,-8.8,0,0,0,0,0.297,85.27,118.59,0.9500000000000001,0.8,746,0.7000000000000001,162,0.4
2018,11,24,3,0,-6.6000000000000005,1.1300000000000001,0.036000000000000004,0.62,0,0,0,0,6,-8.1,0,0,0,0,0.299,89.17,124.08,0.9500000000000001,0.8,745,0.8,166,0.4
2018,11,24,3,30,-6.300000000000001,1.1300000000000001,0.036000000000000004,0.62,0,0,0,0,6,-8.1,0,0,0,0,0.301,87.15,129.53,0.9500000000000001,0.8,745,0.8,174,0.4
2018,11,24,4,0,-6,1.12,0.034,0.62,0,0,0,0,6,-7.1000000000000005,0,0,0,0,0.304,91.68,134.91,0.9500000000000001,0.8,744,0.8,183,0.5
2018,11,24,4,30,-5.7,1.12,0.034,0.62,0,0,0,0,6,-7.1000000000000005,0,0,0,0,0.305,89.61,140.12,0.9500000000000001,0.8,744,0.8,199,0.5
2018,11,24,5,0,-5.4,1.12,0.033,0.62,0,0,0,0,6,-6.1000000000000005,0,0,0,0,0.307,94.54,145.06,0.9500000000000001,0.8,743,0.8,214,0.5
2018,11,24,5,30,-4.4,1.12,0.033,0.62,0,0,0,0,6,-6.1000000000000005,0,0,0,0,0.308,87.66,149.57,0.9500000000000001,0.8,743,0.8,230,0.9
2018,11,24,6,0,-3.4000000000000004,1.1300000000000001,0.032,0.62,0,0,0,0,6,-3.9000000000000004,0,0,0,0,0.309,96.56,153.39000000000001,0.9500000000000001,0.8,743,0.8,246,1.2000000000000002
2018,11,24,6,30,-3,1.1300000000000001,0.032,0.62,0,0,0,0,6,-3.9000000000000004,0,0,0,0,0.31,93.60000000000001,156.16,0.9400000000000001,0.8,742,0.8,250,1.2000000000000002
2018,11,24,7,0,-2.7,1.1500000000000001,0.029,0.62,0,0,0,0,6,-3.1,0,0,0,0,0.311,97.27,157.48,0.9400000000000001,0.8,742,0.7000000000000001,254,1.3
2018,11,24,7,30,-2.6,1.1500000000000001,0.029,0.62,0,0,0,0,7,-3.1,0,0,0,0,0.312,96.55,157.09,0.9400000000000001,0.8,742,0.7000000000000001,257,1.3
2018,11,24,8,0,-2.5,1.16,0.023,0.62,0,0,0,0,7,-2.9000000000000004,0,0,0,0,0.313,97.08,155.07,0.9400000000000001,0.8,742,0.7000000000000001,260,1.3
2018,11,24,8,30,-2.6,1.16,0.023,0.62,0,0,0,0,7,-2.9000000000000004,0,0,0,0,0.314,97.8,151.78,0.93,0.8,742,0.7000000000000001,263,1.3
2018,11,24,9,0,-2.7,1.1300000000000001,0.02,0.62,0,0,0,0,4,-3.1,0,0,0,0,0.315,97.27,147.61,0.93,0.8,742,0.6000000000000001,265,1.3
2018,11,24,9,30,-3.3000000000000003,1.1300000000000001,0.02,0.62,0,0,0,0,8,-3.3000000000000003,0,0,0,0,0.316,100,142.88,0.93,0.8,742,0.6000000000000001,267,1.3
2018,11,24,10,0,-3.9000000000000004,1.1,0.017,0.62,0,0,0,0,7,-4.5,0,0,0,0,0.316,95.92,137.8,0.93,0.8,742,0.5,269,1.3
2018,11,24,10,30,-4.7,1.1,0.017,0.62,0,0,0,0,7,-4.7,0,0,0,0,0.318,100,132.51,0.92,0.8,742,0.5,268,1.3
2018,11,24,11,0,-5.5,1.1,0.015,0.62,0,0,0,0,7,-6.300000000000001,0,0,0,0,0.32,93.78,127.09,0.92,0.8,742,0.4,267,1.3
2018,11,24,11,30,-6.2,1.1,0.015,0.62,0,0,0,0,6,-6.300000000000001,0,0,0,0,0.325,98.91,121.62,0.91,0.8,742,0.4,268,1.2000000000000002
2018,11,24,12,0,-6.9,1.12,0.012,0.62,0,0,0,0,7,-8,0,0,0,0,0.329,91.89,116.15,0.9,0.8,742,0.30000000000000004,268,1.2000000000000002
2018,11,24,12,30,-7.5,1.12,0.012,0.62,0,0,0,0,7,-8,0,0,0,0,0.334,96.24000000000001,110.71000000000001,0.9,0.8,742,0.30000000000000004,271,1.1
2018,11,24,13,0,-8,1.1400000000000001,0.011,0.62,0,0,0,0,7,-9.200000000000001,0,0,0,0,0.339,91.42,105.34,0.9,0.8,742,0.30000000000000004,274,1.1
2018,11,24,13,30,-8.4,1.1400000000000001,0.011,0.62,0,0,0,0,7,-9.200000000000001,0,0,0,0,0.342,94.31,100.08,0.9,0.8,742,0.30000000000000004,274,1
2018,11,24,14,0,-8.700000000000001,1.16,0.011,0.62,0,0,0,0,7,-9.8,0,0,0,0,0.34600000000000003,91.69,94.98,0.9,0.8,742,0.30000000000000004,274,1
2018,11,24,14,30,-8.700000000000001,1.16,0.011,0.62,0,0,0,7,7,-9.8,0,0,7,0,0.34800000000000003,91.81,89.67,0.91,0.8,743,0.30000000000000004,276,1
2018,11,24,15,0,-8.6,1.19,0.011,0.62,20,592,69,7,7,-9.8,37,1,7,37,0.35000000000000003,91.19,85.25,0.91,0.8,743,0.30000000000000004,277,1
2018,11,24,15,30,-8.3,1.19,0.011,0.62,30,754,149,7,4,-9.8,102,12,7,104,0.352,89.08,80.91,0.91,0.8,743,0.30000000000000004,280,1.1
2018,11,24,16,0,-7.9,1.21,0.011,0.62,36,848,229,7,4,-9.200000000000001,101,1,7,101,0.354,90.61,76.88,0.91,0.8,743,0.30000000000000004,282,1.2000000000000002
2018,11,24,16,30,-7.7,1.21,0.011,0.62,41,907,303,0,4,-9.1,210,34,0,219,0.357,89.34,73.26,0.91,0.8,744,0.30000000000000004,285,1.2000000000000002
2018,11,24,17,0,-7.5,1.21,0.012,0.62,47,944,368,0,4,-8.8,246,154,0,298,0.359,90.48,70.11,0.92,0.8,744,0.30000000000000004,288,1.3
2018,11,24,17,30,-7.300000000000001,1.21,0.012,0.62,50,971,421,0,7,-8.8,200,13,0,206,0.36,89.09,67.5,0.92,0.8,744,0.30000000000000004,289,1.3
2018,11,24,18,0,-7.1000000000000005,1.02,0.018000000000000002,0.62,58,965,458,0,6,-8.5,163,3,0,164,0.361,90.01,65.52,0.93,0.8,745,0.4,291,1.3
2018,11,24,18,30,-6.9,1.02,0.018000000000000002,0.62,60,976,484,0,6,-8.5,211,8,0,215,0.361,88.63,64.22,0.93,0.8,745,0.4,292,1.3
2018,11,24,19,0,-6.7,1.01,0.02,0.62,62,977,496,0,6,-8,190,4,0,192,0.362,90.11,63.65,0.93,0.8,745,0.4,293,1.3
2018,11,24,19,30,-6.5,1.01,0.02,0.62,62,976,492,0,6,-8,182,3,0,184,0.361,88.86,63.82,0.93,0.8,746,0.4,295,1.3
2018,11,24,20,0,-6.300000000000001,1.01,0.021,0.62,61,967,474,0,7,-7.7,220,11,0,225,0.36,90.07000000000001,64.73,0.93,0.8,746,0.4,297,1.2000000000000002
2018,11,24,20,30,-6.2,1.01,0.021,0.62,59,952,441,0,7,-7.6000000000000005,156,3,0,157,0.359,89.5,66.35,0.93,0.8,747,0.4,300,1.2000000000000002
2018,11,24,21,0,-6.1000000000000005,1.03,0.021,0.62,56,929,395,0,7,-7.300000000000001,248,49,0,266,0.358,91.22,68.62,0.93,0.8,747,0.4,303,1.1
2018,11,24,21,30,-6.1000000000000005,1.03,0.021,0.62,52,895,336,0,7,-7.300000000000001,205,205,0,270,0.357,91.34,71.48,0.93,0.8,748,0.4,305,1
2018,11,24,22,0,-6.1000000000000005,1.07,0.02,0.62,46,847,267,7,7,-7.2,130,10,7,133,0.356,92,74.86,0.93,0.8,748,0.4,306,0.9
2018,11,24,22,30,-6.6000000000000005,1.07,0.02,0.62,39,770,190,7,8,-7.2,115,19,7,118,0.354,95.72,78.68,0.93,0.8,749,0.4,304,0.7000000000000001
2018,11,24,23,0,-7,1.11,0.019,0.62,29,647,110,7,8,-8,73,12,7,74,0.352,92.52,82.86,0.93,0.8,750,0.4,302,0.6000000000000001
2018,11,24,23,30,-8.5,1.11,0.019,0.62,16,421,36,7,4,-8.5,14,0,7,14,0.34900000000000003,100,87.29,0.92,0.8,750,0.4,300,0.5
2018,11,25,0,0,-9.9,1.1500000000000001,0.018000000000000002,0.62,0,0,0,0,4,-11,0,0,0,0,0.34600000000000003,91.41,92.29,0.92,0.8,751,0.4,298,0.4
2018,11,25,0,30,-10.700000000000001,1.1500000000000001,0.018000000000000002,0.62,0,0,0,0,4,-11,0,0,0,0,0.343,97.38,97.3,0.92,0.8,751,0.4,298,0.4
